BVP,EDA,HR,TEMP,Tin,Rhin,TSV
0.12,0.4,97.06,33.76,26.4,12.3,1
0.01,0.59,96.81,34.03,26.4,12.3,1
0,0.66,95.33,34.36,26.4,12.1,1
-0.05,0.73,96.06,34.64,26.4,12.3,1
-0.2,0.83,96.79,34.74,26.5,12.7,1
0.05,0.98,93.82,34.82,26.5,15,1
0.13,1.29,92.2,34.9,26.5,13.6,1
0.01,1.43,90.95,34.96,26.5,12.8,1
-0.17,1.43,89.02,35.08,26.5,12.4,1
0.13,1.36,93.43,35.16,26.6,13,1
-0.11,1.32,93.36,35.21,26.6,12.2,1
0.1,1.46,94.3,35.27,26.6,12.2,1
0.18,1.71,89.02,35.37,26.6,12.4,1
-0.04,1.89,95.27,35.5,26.6,12.1,1
0.03,1.93,94.07,35.59,26.6,12.2,1
-0.12,1.95,88.58,35.6,26.7,12.3,1
-0.08,1.88,96.58,35.68,26.7,14.3,1
0.28,1.97,94.58,35.74,26.7,14.6,1
-0.2,2.11,94.43,35.79,26.7,12.6,1
-0.33,2.06,92.17,35.9,26.7,12.3,1
-0.12,2.32,94.48,36.04,26.8,12.7,1
0.39,1.91,94.01,36.04,26.8,12.1,1
0.09,1.75,92.9,35.99,26.8,12,1
-0.65,2.28,91.84,36,26.8,12,1
0.39,2.42,93.48,36.16,26.9,11.9,1
0.24,2.06,93.11,36.27,26.9,11.9,1
0.07,1.84,92.11,36.29,26.9,11.9,1
-0.14,1.64,92.66,36.29,26.9,11.9,1
-0.07,1.76,94.4,36.33,26.9,11.8,1
0.21,1.86,93.39,36.39,26.9,11.8,1
-0.06,1.89,90.35,36.48,27,11.9,1
-0.01,1.6,91.79,36.54,27,11.9,1
-0.12,1.2,94.32,36.39,27,11.8,1
0.01,1.43,93.02,36.25,27,11.8,0
0.19,1.19,92.34,36.18,27,11.7,0
-0.2,0.95,91.85,36.17,27,11.9,0
0.16,0.8,89.83,36.21,27.1,11.9,0
-0.02,0.73,90.52,36.23,27.1,11.7,0
-0.14,0.72,90.8,36.24,27.1,11.7,0
0.09,1.18,93.42,36.45,27.1,11.8,0
-0.02,1.11,91.13,36.54,27.1,11.8,0
0.13,0.89,86.67,36.51,27.1,11.8,0
-0.08,0.75,89.57,36.46,27.1,11.8,0
-0.08,0.7,88.34,36.41,27.1,12.2,0
-0.02,0.8,92.47,36.3,27.2,11.9,0
0.15,0.74,89.04,36.13,27.2,11.7,0
-0.29,0.8,85.43,36.08,27.2,11.7,0
0.16,1.05,89.14,36.15,27.2,11.6,0
-0.13,1.11,91.19,36.12,27.2,11.6,0
0.2,0.97,88.57,36.1,27.2,11.6,0
-0.02,0.87,90.28,36.17,27.2,11.6,0
-0.23,0.78,93.18,36.14,27.2,11.4,0
0.17,0.71,90.91,36.06,27.2,11.7,0
0.21,0.71,90.6,35.96,27.3,11.5,0
-0.16,0.7,87.36,35.86,27.3,11.6,0
-0.16,0.61,89.69,35.84,27.3,11.5,0
0.15,0.55,88.6,35.93,27.3,11.4,0
-0.1,0.53,86.63,35.98,27.3,11.3,0
-0.03,0.66,90.66,35.95,27.3,11.4,0
0.16,0.78,93.3,35.84,27.3,11.4,0
0.76,0.68,89.62,35.74,27.4,11.3,0
-0.67,0.74,89.75,35.74,27.4,11.3,0
-0.13,0.82,91.25,35.76,27.4,11.7,0
0.02,0.9,86.49,35.7,27.4,11.3,0
0.03,0.87,83.71,35.62,27.4,11.2,0
0.04,0.74,85.45,35.59,27.4,11.2,0
-0.2,0.85,85.79,35.6,27.4,11.3,0
0.05,0.74,85.26,35.67,27.5,11.4,0
-0.05,0.76,91.05,35.79,27.5,11.3,0
0.14,0.73,89.17,35.81,27.5,11.2,0
0.2,0.65,87.68,35.8,27.5,11.2,0
-0.38,0.81,90.15,35.74,27.5,11.4,0
0.21,0.78,85.37,35.66,27.5,11,0
0.37,0.7,90.21,35.6,27.5,10.9,0
-0.51,0.78,81.86,35.47,27.5,11.1,0
0.25,0.93,93.24,35.39,27.5,11.1,0
-0.21,0.92,92.3,35.46,27.5,11.1,0
-0.04,0.93,84.93,35.57,27.5,11,0
0.12,0.83,94.41,35.58,27.5,11,0
0.05,0.61,86.77,35.33,27.6,11,0
0.08,0.63,94.1,35.22,27.6,10.9,0
-0.38,1.28,93.38,35.14,27.6,10.9,0
0.28,1.74,94.1,35.11,27.6,10.9,0
0.18,2.11,96.87,35,27.6,10.8,0
-0.2,2.38,88.99,34.99,27.6,10.8,0
-0.05,2.48,90.83,35.11,27.6,10.8,0
0.18,2.07,94.66,35.25,27.6,10.8,0
0.66,2.14,95.5,35.25,27.6,10.8,0
-0.72,2.53,92.6,35.33,27.6,10.7,0
-0.08,2.7,95.29,35.4,27.6,10.8,0
0.01,2.54,90.69,35.36,27.6,10.7,0
0.12,2.11,87.59,35.39,27.6,10.7,0
-0.08,2.18,91.27,35.4,27.6,10.8,0
-0.55,2.07,92.8,35.36,27.6,10.8,0
0.05,2.44,95.64,35.32,27.6,10.8,0
0.44,2.88,93.13,35.37,27.6,10.8,0
0.02,3.1,92.44,35.44,27.6,10.7,0
0.26,3.15,88.7,35.55,27.6,10.8,0
-0.38,2.59,96.44,35.68,27.6,10.7,0
-1.07,2.29,99.05,35.68,27.6,10.7,0
0.86,2.2,92.77,35.64,27.6,10.7,0
0.37,1.72,101.18,35.56,27.6,10.7,0
0,1.43,93.15,35.5,27.6,10.7,0
-0.49,1.31,86.55,35.45,27.6,10.8,0
0.66,1.28,92.43,35.47,27.6,10.7,0
-0.33,1.18,89.93,35.57,27.6,10.7,0
-0.08,1.05,100.28,35.56,27.6,10.7,0
-0.09,1.05,99.59,35.35,27.6,10.5,0
0.41,1.14,82.71,35.16,27.6,10.5,0
-0.09,1.01,92.89,35.12,27.6,10.5,0
0.22,0.91,88.5,34.85,27.6,10.4,0
-0.6,0.84,75.65,34.49,27.6,10.3,0
0.41,0.89,85.91,34.21,27.6,10.4,0
0.19,0.91,99.08,34.21,27.6,10.4,0
0.44,0.92,102.22,34.19,27.6,10.4,0
-0.74,0.92,103.21,33.93,27.6,10.5,0
0.18,1.02,99.82,33.55,27.6,10.5,0
-0.14,0.85,85.3,35.18,27.6,9.8,0
0.01,0.81,92.77,34.94,27.6,9.8,0
0.17,0.76,92.35,34.94,27.6,9.8,0
0,0.72,86.51,34.96,27.6,9.8,0
0,0.65,73.65,35.06,27.6,9.8,0
-0.03,0.53,87.79,35.19,27.6,9.7,0
-0.05,0.43,89.72,35.42,27.5,9.7,0
0.05,0.37,86.92,35.53,27.5,9.7,0
-0.04,0.31,88.47,35.57,27.5,9.7,0
0,0.26,80.68,35.6,27.5,9.6,0
0.05,0.24,84.39,35.58,27.4,9.6,0
-0.02,0.2,90.39,35.5,27.4,9.6,0
0.01,0.18,90.63,35.54,27.4,9.6,0
2.72,0.26,91.45,35.52,27.3,9.5,0
-2.8,0.4,84.79,35.35,27.3,9.6,0
0.11,0.47,79.67,35.16,27.2,9.6,0
0.2,0.57,92.24,35.02,27.2,9.4,0
-0.24,0.61,96.43,34.98,27.1,9.5,0
0.06,0.57,95.67,34.97,27.1,9.8,0
-0.35,0.55,95.48,35,27.1,9.8,0
0.17,0.58,93.98,35.1,27.1,9.8,0
0.15,0.63,92.85,35.19,27,9.6,0
0.03,0.53,93.67,35.29,27,9.6,0
-0.11,0.46,93.16,35.43,27,9.6,0
0.01,0.44,87.98,35.51,26.9,9.6,0
0.03,0.34,90.55,35.62,26.9,9.7,0
-0.31,0.34,91.71,35.72,26.9,9.8,0
0.31,0.43,93.72,35.75,26.8,9.5,0
-0.03,0.44,92.62,35.76,26.8,9.7,0
0.21,0.41,91.37,35.79,26.8,9.7,0
-0.21,0.44,90.97,35.79,26.7,9.6,0
0.12,0.47,91.14,35.81,26.7,9.7,0
0.08,0.45,92.4,35.82,26.7,9.7,0
-0.37,0.5,90.03,35.75,26.6,9.5,0
0.07,0.59,85.08,35.66,26.6,9.7,0
0.26,0.74,89.74,35.59,26.5,9.8,0
-0.03,0.81,92.29,35.53,26.5,9.8,0
0.05,0.77,90.9,35.49,26.5,9.9,0
0.16,0.59,92.21,35.42,26.5,10,0
-0.19,0.6,96.69,35.37,26.4,10,0
-0.13,0.59,89.09,35.31,26.4,10.3,0
0.22,0.78,85.33,35.18,26.4,10.5,0
-0.57,0.83,82.78,35,26.4,10.3,0
0.31,0.8,76.41,34.78,26.4,10.3,0
0.47,0.81,78.75,34.62,26.4,10.1,0
-0.45,0.81,99.49,34.6,26.3,10.1,0
2.32,0.81,105.96,34.58,26.3,10,0
-1.6,0.83,92.7,34.51,26.2,10.3,0
-0.1,0.84,76.06,34.45,26.2,10.3,0
-1.64,0.78,94.72,34.36,26.2,10.4,0
1.14,0.78,98.27,34.37,26.2,10.3,0
-0.05,1,92.29,34.28,26.2,10.3,0
-0.01,0.89,98.25,34.18,26.2,10.3,0
0.03,0.89,95.16,33.82,26.1,10.4,0
0.04,0.96,94.36,33.08,26.1,10.3,0
-0.05,0.9,92.53,32.82,26.1,10.4,0
-0.07,0.88,92.37,32.78,26,10.4,0
0.04,0.78,98.15,32.8,26,10.4,0
0,0.72,95.43,32.74,26,10.4,0
0.05,0.71,96.12,32.78,26,10.5,0
-0.09,0.8,95.53,32.87,25.9,10.5,0
0.05,0.84,93.35,32.92,25.9,10.5,0
0.3,1.01,92.35,32.94,25.9,10.5,0
-0.22,1.06,92.42,33.02,25.8,10.5,0
-0.04,1.17,94.34,33.11,25.8,11,0
-0.23,1.13,95.28,33.15,25.8,10.6,0
0.2,1.15,91.89,33.3,25.8,10.6,0
0.11,1.11,92.54,33.43,25.7,10.6,0
-0.08,0.56,97.05,33.52,25.7,10.6,0
-0.11,0.47,92.68,33.61,25.7,10.7,0
0.09,0.42,95.99,33.65,25.6,11.1,0
0.18,0.42,94.52,33.67,25.6,10.8,0
-0.15,0.59,77.21,33.57,25.6,10.7,0
-0.09,0.68,81.59,33.54,25.6,10.7,0
0,0.71,93.69,33.64,25.5,10.7,0
0.08,0.68,93.82,33.79,25.5,10.6,0
-0.04,0.64,95.63,33.97,25.5,10.7,0
-0.02,0.71,93.62,34.08,25.5,10.7,0
0.22,0.68,93.68,34.13,25.5,10.6,0
-0.27,0.75,91.45,34.24,25.4,10.7,0
0.03,0.89,97.44,34.35,25.4,10.7,0
-0.01,0.94,95.02,34.39,25.4,10.7,0
0.12,0.93,93.23,34.46,25.4,10.7,0
-0.1,0.93,93.92,34.58,25.4,10.7,0
-0.08,0.94,94.19,34.75,25.3,10.7,0
0.08,0.86,94.97,34.85,25.3,10.7,0
0,0.81,97.47,34.85,25.3,10.7,0
0.01,0.88,95.04,34.86,25.3,10.7,0
-0.09,0.89,95.81,34.89,25.3,10.7,0
0.12,0.95,93.02,34.96,25.2,10.7,0
-0.04,0.95,92.66,35.02,25.2,10.7,0
-0.03,0.92,90.93,35.05,25.2,10.7,0
0.03,0.97,86.88,35.11,25.2,10.8,0
-0.05,1.04,92.04,35.13,25.2,10.8,0
-0.13,1.01,92.79,35.16,25.1,10.8,0
0.22,0.99,95.94,35.18,25.1,10.9,0
-0.02,0.99,96.53,35.15,25.1,11.1,0
-0.11,1,94.72,35.13,25.1,10.9,0
0.08,1.04,95.02,35.13,25.1,10.9,0
-0.01,1.06,92.43,35.12,25,10.9,0
0.21,1.15,88.2,35.15,25,10.9,0
-0.33,1.19,95.15,35.15,25,11,0
0.18,1.22,87.81,35.14,25,11,0
0.04,0.93,90.79,35.15,25,11,0
-0.03,0.97,90.44,35.17,25,11,0
0.02,0.97,92.11,35.24,25,11,0
0.24,0.91,86.75,35.21,25,11,0
-0.62,0.87,83.27,35.16,24.9,11,0
0.05,0.99,76.98,35.09,24.9,11,0
0.25,0.94,70.69,35.05,24.9,11.1,0
-0.11,0.92,76.73,35.02,24.9,11.1,0
0.19,1.05,94.42,35.03,24.9,11,0
-0.32,1.15,91.29,35.09,24.9,11.1,0
0.33,1.15,85.91,35.15,24.9,11.2,0
0.06,1.05,86.75,35.18,24.8,11.2,0
-0.09,0.91,92.17,35.24,24.8,11.1,0
0.04,0.74,92.45,35.29,24.8,11.2,0
-0.06,0.8,81.79,35.35,24.8,11.2,0
-0.16,0.95,88.91,35.38,24.8,11.3,0
0.41,1.01,91.37,35.38,24.7,11.4,0
-0.19,1.03,92.87,35.35,24.7,11.3,0
-0.14,0.98,91.11,35.35,24.7,11.1,0
-0.04,0.89,90.95,35.36,24.7,11.2,0
0.1,0.84,92.13,35.39,24.6,11.3,0
0,0.84,91.5,35.37,24.6,11.2,0
0,0.84,92.52,35.33,24.6,11.2,0
0.03,0.91,102.08,35.3,24.6,11.3,0
0.25,1,95.22,35.28,24.5,11.2,0
-0.29,1.03,90.39,35.28,24.5,11.4,0
-2.77,1.07,89.05,35.29,24.5,11.3,0
2.8,1,86.12,35.22,24.5,11.3,0
0.04,1.16,80.39,35.2,24.5,11.3,0
-0.36,1.1,83.99,35.22,24.5,11.3,0
0.27,1.11,84.23,35.22,24.5,11.3,0
-7.64,0.99,84.23,35.17,24.5,11.3,0
-0.13,1.35,79.45,31.42,25,9.8,0
0.59,1.17,91.11,31.41,25,9.9,0
-0.41,1.14,91.64,31.49,25,9.9,0
-0.01,1,92.01,31.69,25,9.9,0
-0.06,0.81,93.54,31.89,25,9.9,0
0,0.74,96.07,32.09,25,9.9,0
0.02,0.71,91.43,32.35,25,9.9,0
-0.11,0.7,92.49,32.7,25,9.9,0
0.24,0.69,90.95,33,25,9.9,0
-0.06,0.66,91.08,33.2,25,9.9,0
-0.16,0.63,90.56,33.36,25,9.8,0
0.1,0.61,89.28,33.46,25,9.9,0
0.15,0.57,94.06,33.49,25,9.9,0
-0.1,0.59,93.62,33.56,25,9.9,0
-0.1,0.64,91.94,33.69,25,9.9,0
0.48,0.63,91.44,33.86,25.1,9.9,0
-0.35,0.62,89.02,33.94,25.1,9.9,0
0.17,0.64,92.12,34.08,25.1,9.9,0
-0.29,0.66,91.45,34.19,25.1,9.9,0
0.09,0.68,90.98,34.25,25.1,9.9,0
-0.01,0.62,84.92,34.32,25.1,10,0
0.02,0.68,94.88,34.39,25.1,10,0
-0.05,0.72,95.5,34.41,25.1,9.9,0
-0.14,0.71,93.27,34.46,25.2,9.9,0
0.06,0.73,91.76,34.57,25.2,9.9,0
0.06,0.69,91.1,34.64,25.2,10.1,0
-0.19,0.84,93.68,34.63,25.2,10.1,0
0,0.82,112.25,34.56,25.2,10,0
0.16,0.82,100.54,34.5,25.2,10,0
0.1,0.93,91.69,34.32,25.2,10,0
0.23,0.99,92.04,34.26,25.2,10,0
-0.29,1.08,92.82,34.32,25.2,9.9,0
0.04,1.2,88.89,34.36,25.2,10,0
-0.1,1.29,84.84,34.46,25.3,10,0
-0.15,1.34,86.47,34.58,25.3,10,0
-0.47,1.51,90.31,34.63,25.3,10,0
0.67,1.45,91.29,34.63,25.3,10,0
-0.08,1.51,91.88,34.65,25.3,10,0
0.32,1.63,85.22,34.67,25.3,10,0
-0.48,1.59,87.54,34.74,25.3,10,0
0.06,1.61,90.02,34.78,25.3,10,0
-0.03,1.64,89.23,34.8,25.3,9.9,0
0.29,1.5,88.22,34.8,25.3,10,0
-0.2,1.36,86.56,34.81,25.3,10,0
0.59,1.4,88.38,34.83,25.3,10,0
-0.44,1.57,88.84,34.86,25.4,10.1,0
-0.25,1.54,87.73,34.92,25.4,10,0
0.41,1.66,89.84,34.98,25.4,10,0
0.11,1.9,88.89,35.04,25.4,10,0
-0.18,1.81,84.23,35.11,25.4,10,0
-0.1,1.82,86.04,35.15,25.4,10.1,0
0.06,1.84,88.47,35.26,25.4,10,0
-0.38,1.89,88.01,35.34,25.5,10.1,0
0.12,1.91,91.54,35.33,25.5,10.1,0
0.34,1.79,91.33,35.29,25.5,10,0
-0.05,1.5,85.6,35.27,25.5,10,0
-0.23,1.64,88.05,35.29,25.5,10,0
0.3,1.92,88.91,35.33,25.5,10,0
-0.14,1.91,88.89,35.38,25.5,10,0
-0.03,1.81,90.94,35.4,25.5,10,0
0.02,2.03,90.46,35.43,25.6,10,0
-0.26,1.86,91.26,35.46,25.6,10,0
0.4,2.04,83.44,35.49,25.6,10,0
-0.39,2.35,77.71,35.56,25.6,10,0
0,2.22,88.44,35.57,25.6,10,0
0.38,2.28,89.9,35.62,25.6,10,0
-0.36,2.25,91.69,35.65,25.6,10,0
0.23,1.96,90.05,35.63,25.6,10,0
-0.01,2.04,88.96,35.63,25.7,10,0
0.63,2.29,87.99,35.66,25.7,10,0
-0.68,2.53,87.59,35.73,25.7,10,0
0.02,2.67,87.31,35.76,25.7,10,0
-0.29,2.65,88.04,35.76,25.7,10.1,0
0.26,2.28,81.99,35.67,25.7,10,0
-0.09,2.92,83.84,35.64,25.7,10.2,0
-0.28,3.19,86.47,35.64,25.7,10.1,0
0.42,3.26,86.15,35.61,25.7,10.7,0
0.03,3.32,86.17,35.59,25.7,10.2,0
-0.11,3.22,85.16,35.56,25.7,10.4,0
0.26,2.76,87.64,35.54,25.8,10.2,0
-0.1,3.01,87.53,35.55,25.8,10.2,0
-0.16,3.25,83.33,35.56,25.8,10.2,0
-0.28,3.25,84.74,35.54,25.8,10.2,0
0.44,3.07,83.17,35.49,25.8,10.4,0
-0.25,2.84,86.39,35.51,25.8,10.3,0
0.13,2.52,86.98,35.59,25.8,10.2,0
0.03,2.26,86.44,35.7,25.8,10.2,0
-0.03,1.99,86.5,35.81,25.8,10.2,0
0.11,1.86,90.28,35.81,25.8,10.2,0
0.53,1.87,87.37,35.77,25.8,10.2,0
-0.48,1.69,88.15,35.75,25.8,10.1,0
-1.28,1.9,90.18,35.74,25.8,10.2,0
1.02,1.63,94.38,35.68,25.8,10.2,0
-0.09,2.03,87.1,35.7,25.8,10.1,0
0.07,2.35,85.74,35.73,25.8,10.2,0
0.15,2.37,88.89,35.78,25.8,10.2,0
-0.08,1.96,91.5,35.75,25.8,10.2,0
0.17,2.05,90,35.76,25.8,10.1,0
-0.17,1.99,90.1,35.83,25.8,10.2,0
-0.07,1.74,89.34,35.9,25.8,10.1,0
0.36,1.51,87,35.91,25.9,10.2,0
-0.1,1.67,86.99,35.95,25.9,10.2,0
-0.08,1.67,91.18,35.95,25.9,10.2,0
0.08,2.09,89.05,35.94,25.9,10.1,0
-0.43,2.26,89.05,35.95,25.9,10.2,0
0.63,2.48,87.48,35.99,25.9,10.2,0
-0.5,2.51,87.17,36.04,25.9,10.2,0
0.16,2.77,86.71,36.06,25.9,10.2,0
-0.01,2.23,86.99,36.1,25.9,10.2,0
0.15,2.38,87.47,36.08,25.9,10.1,0
-0.1,2.34,87.94,36.05,26,10.2,0
0.39,1.78,88.16,36,26,10.2,0
-0.35,1.86,86.39,35.96,26,10.1,0
0.58,1.99,101.04,35.87,26,10.1,0
-0.29,1.92,92.08,35.79,26,10.1,0
-0.26,2.3,85.8,35.72,26,10.2,0
0.24,2.52,84.2,35.69,26,10.1,0
0.19,2.82,85.98,35.74,26,10.1,0
-0.49,2.73,84.72,35.79,26,10.1,0
-0.05,2.18,81.56,35.8,26.1,10.1,0
0.39,2.35,81.81,35.83,26.1,10.2,0
-0.64,2.64,83.16,35.91,26.1,10.1,0
0.66,2.51,83.43,35.96,26.1,10.1,0
-0.8,2.34,84.52,35.99,26.1,10.1,0
0.74,2.34,86.41,36.02,26.1,10.1,0
0.05,2.25,81.48,36.01,26.1,10.1,0
-0.3,2.15,84.58,35.95,26.2,10.1,0
-0.04,1.86,77.24,35.82,26.2,10.1,0
-0.34,1.98,77.39,35.62,26.2,10.1,0
0.45,2.54,80.46,35.55,26.2,10.1,0
-0.14,2.85,80.39,35.56,26.2,10.1,0
0.3,2.95,79.2,35.63,26.2,10.1,0
0.02,2.91,80.97,35.67,26.2,10.1,0
-0.28,3.11,79.4,35.76,26.2,9.9,0
-0.69,3,80.63,35.81,26.2,9.9,0
0.83,2.69,78.49,35.82,26.2,10,0
-0.1,2.69,80.63,35.85,26.2,10,0
-0.03,2.77,82.15,35.87,26.2,10,0
0.11,2.96,80.06,35.91,26.2,10,0
-0.27,2.79,83.94,35.94,26.2,9.9,0
0.06,2.28,86.79,35.91,26.1,10,0
0.02,2.07,83.52,35.74,26.1,9.9,0
0.09,1.73,80.83,35.62,26.1,10,0
0,1.64,81.01,35.56,26.1,9.9,0
0.03,1.6,83.07,35.57,26.1,10,0
0.53,1.6,84.9,35.63,26.1,10,0
-0.35,1.84,79.72,35.59,26.1,9.9,0
-0.21,1.51,80.91,35.48,26.1,10,0
0.89,1.64,97.1,35.39,26,10.1,0
0.43,2.16,85.54,35.25,26,10.2,0
-1.21,2.68,100.32,35.12,26,10.2,0
-0.42,2.59,104.74,34.97,26,10.1,0
0.53,2.52,97.93,34.9,26,10,0
-0.44,2.4,88.25,34.89,26,9.9,0
0.37,2.25,76.59,34.93,26,9.9,0
-0.44,1.68,83.04,34.85,26,9.8,0
0.85,1.68,80.31,34.74,26,9.9,0
-0.72,1.67,79.28,34.72,25.9,9.8,0
-1.13,1.75,76.14,34.54,25.9,9.8,0
2.49,1.85,72.73,33.98,25.9,9.8,0
-0.97,1.73,85.4,33.59,25.9,9.8,0
-0.9,1.5,83.2,33.43,25.9,9.8,0
0.77,1.39,82.3,33.47,25.9,9.7,0
-0.26,1.34,82.36,33.62,25.9,9.7,0
0.38,1.17,81.76,33.65,25.9,9.7,0
-0.26,1.05,83.44,33.61,25.8,9.7,0
-0.42,0.96,81.72,33.58,25.8,9.8,0
0.63,1.03,82.59,33.39,25.8,9.7,0
-0.15,1.24,81.77,32.63,25.8,9.7,0
0.16,1.41,107.79,32.12,25.8,9.7,0
-1.19,1.99,109.82,31.85,25.8,9.7,0
0.98,1.84,95.36,31.64,25.8,9.7,0
0.04,1.72,71.35,31.69,25.8,9.7,0
-0.54,1.57,86.81,31.57,25.8,9.7,0
0.53,1.26,88.25,31.51,25.8,9.7,0
0,0.74,74.03,31.29,25.8,9.7,0
-0.02,0.92,78.34,30.87,25.8,9.7,0
-0.79,0.97,99.34,30.7,25.8,9.7,0
0.71,0.91,99.94,30.54,25.8,9.7,0
0.51,0.88,108.19,30.26,25.8,9.7,0
-0.44,0.91,84.94,30.31,25.8,9.7,0
-0.03,0.89,81.12,30.39,25.8,9.7,0
0.03,0.82,78.88,30.33,25.8,9.7,0
0,0.68,86.75,30.1,25.8,9.7,0
-0.11,0.8,84.58,29.72,25.8,9.8,0
0.14,0.85,81.37,29.5,25.8,9.7,0
-0.03,0.91,67.46,29.49,25.8,9.7,0
-0.02,0.88,71.67,29.33,25.8,9.7,0
-0.14,0.83,80.6,29.19,25.8,9.7,0
0.18,0.8,123.83,29.17,25.8,9.7,0
0.05,0.77,87.54,28.88,25.8,9.7,0
-0.08,0.7,89.94,28.68,25.8,9.7,0
-0.11,0.66,97.09,28.57,25.8,9.7,0
0.12,0.74,89.97,28.57,25.8,9.7,0
-0.07,0.74,83.4,28.29,25.8,9.7,0
-0.1,0.74,84.65,27.85,25.8,9.6,0
0.26,0.79,82.85,27.9,25.8,9.6,0
-0.16,0.68,76.18,27.84,25.8,9.6,0
1.67,0.6,95.57,27.56,25.8,9.6,0
-1.32,0.53,131.04,27.68,25.8,9.6,0
-0.38,0.63,124.02,27.36,25.8,9.6,0
0.08,0.66,109.88,26.96,25.8,9.6,0
-0.02,0.67,86.46,26.77,25.8,9.6,0
0,0.73,84.98,26.76,25.8,9.6,0
0.02,0.68,81.98,26.72,25.8,9.6,0
0.02,0.73,80.1,26.49,25.8,9.6,0
-0.54,0.67,75.98,26.1,25.8,9.6,0
0.51,0.62,81.22,25.81,25.8,9.6,0
-0.01,0.59,81.44,25.59,25.8,9.5,0
0.42,0.63,85.28,25.64,25.8,9.6,0
-0.48,0.6,90.03,25.57,25.8,9.5,0
-0.03,0.57,76.35,25.36,25.8,9.5,0
0.12,0.56,81.8,25.18,25.8,9.5,0
-0.63,0.55,76.89,25.05,25.8,9.5,0
0.71,0.45,92.83,24.75,25.8,9.5,0
-0.13,0.44,73.84,24.49,25.8,9.5,0
-0.09,0.45,66.24,24.64,25.8,9.5,0
0.13,0.41,94.82,24.99,25.8,9.5,0
0.01,0.39,109.15,24.94,25.8,9.5,0
0,0.37,84.92,24.9,25.8,9.5,0
-0.92,0.35,77.96,24.89,25.8,9.5,0
0.84,0.31,80.08,24.69,25.8,9.5,0
-0.37,0.3,82.66,24.57,25.8,9.5,0
-0.8,0.26,86.26,24.39,25.8,9.5,0
0.91,0.27,92.84,24.13,25.7,9.5,0
0.63,0.26,110.68,23.87,25.7,9.5,0
-0.66,0.25,116.04,23.76,25.7,9.5,0
0.56,0.25,122.62,23.72,25.7,9.5,0
-0.24,0.25,100.04,23.7,25.7,9.5,0
0,0.25,103.43,23.62,25.7,9.5,0
0.23,0.25,80.62,23.72,25.7,9.5,0
-0.2,0.26,81.3,23.83,25.7,9.5,0
-0.25,0.25,76.5,23.92,25.7,9.5,0
0.33,0.23,68.48,23.96,25.7,9.5,0
-0.17,0.22,73.33,23.9,25.7,9.5,0
0.05,0.21,76.52,23.85,25.7,9.5,0
-0.12,0.24,82.58,23.79,25.7,9.5,0
-0.56,0.38,85.15,23.64,25.7,9.5,0
0.82,0.36,95.3,23.15,25.7,9.5,0
0.12,0.33,92.3,22.69,25.7,9.5,0
-0.43,0.32,94.92,22.46,25.7,9.5,0
0.75,0.32,116.45,22.31,25.7,9.5,0
-0.53,0.33,98.36,22.19,25.7,9.5,0
0.32,0.34,76.67,22.09,25.7,9.5,0
-0.36,0.38,87.97,22.21,25.6,9.5,0
0.27,0.38,99.35,22.34,25.6,9.5,0
-0.27,0.38,99.99,22.32,25.6,9.5,0
-0.08,0.39,84.15,22.43,25.6,9.5,0
0.08,0.33,91.63,22.62,25.6,9.5,0
-0.09,0.32,90.28,22.79,25.6,9.5,0
-0.23,0.28,89.05,22.9,25.6,9.5,0
0.59,0.29,82.88,22.91,25.6,9.5,0
-0.34,0.28,79.25,22.68,25.6,9.5,0
0.15,0.29,106.36,22.49,25.6,9.5,0
-0.03,0.29,127.73,22.47,25.6,9.5,0
-0.02,0.3,103.79,22.41,25.6,9.5,0
-0.09,0.32,99.5,22.43,25.6,9.5,0
-0.27,0.33,80.32,22.42,25.5,9.5,0
0.33,0.34,91.79,22.43,25.5,9.5,0
0.07,0.35,131.85,22.46,25.5,9.5,0
-0.1,0.35,80.54,22.45,25.5,9.5,0
0.15,0.36,72.78,22.46,25.5,9.5,0
-0.28,0.37,62.38,22.5,25.5,9.5,0
0.22,0.37,78.17,22.49,25.5,9.5,0
-0.11,0.38,97.21,22.39,25.5,9.5,0
0.1,0.39,92.46,22.38,25.5,9.6,0
-0.02,0.4,74.22,22.34,25.4,9.6,0
0.03,0.41,123.08,22.27,25.4,9.6,0
-0.51,0.41,103.38,22.17,25.4,9.5,0
0.33,0.34,83.9,22.15,25.4,9.5,0
0.58,0.35,79.45,22.19,25.4,9.5,0
-0.53,0.36,98.49,22.22,25.4,9.5,0
0.33,0.43,90.88,22.03,25.4,9.5,0
0.26,0.46,89.39,21.73,25.4,9.5,0
-1.39,0.46,82.75,21.44,25.3,9.5,0
1.3,0.45,85.74,21.19,25.3,9.5,0
-0.38,0.42,81.62,21.22,25.3,9.6,0
0.07,0.42,84.56,21.31,25.3,9.6,0
-0.08,0.42,71.69,21.4,25.3,9.6,0
-0.25,0.47,78.46,21.46,25.3,9.6,0
1.59,0.42,87.97,21.54,25.3,9.6,0
-1.28,0.42,76.53,21.73,25.3,9.6,0
-0.09,0.39,100.37,21.83,25.3,9.6,0
0.21,0.42,97.97,21.94,25.3,9.7,0
-0.16,0.4,117.58,22.13,25.3,9.7,0
-1.19,0.45,100.75,22.35,25.3,9.7,0
1.17,0.44,85.11,22.58,25.3,9.7,0
