BVP,EDA,HR,TEMP,Tin,Rhin,TSV
0.05,0.44,88.91,35.08,24.7,34.6,0
-0.13,0.3,94,34.97,24.7,34.5,0
0.07,0.2,85.65,34.59,24.7,34.6,0
-0.06,0.2,81,34.67,24.7,34.8,0
0.22,0.25,76.34,34.97,24.7,35,0
-0.11,0.36,78.99,34.98,24.7,35,-1
0.28,0.41,77.21,34.94,24.7,35.1,-1
-0.49,0.53,78.24,34.95,24.6,34.9,-1
-0.32,0.59,82.34,34.98,24.6,34.9,-1
0.36,0.59,82.38,35.06,24.6,34.8,-1
0.04,0.68,81.87,35.1,24.6,34.7,-1
0.23,0.8,84.27,35.07,24.6,34.8,-1
-0.25,0.95,82.84,35.01,24.6,34.9,-1
-0.02,1.04,79.71,34.99,24.6,34.8,-1
-0.09,1.16,79.59,34.94,24.6,34.8,-1
0.16,1.27,79.12,34.87,24.6,34.8,-1
-0.14,1.36,82.33,34.83,24.5,34.9,-1
0.03,1.46,83.18,34.83,24.5,34.9,-1
0.16,1.57,81.38,34.82,24.5,34.7,-1
-0.02,1.7,84.1,34.8,24.5,34.7,-1
0.14,1.82,82.05,34.78,24.5,34.7,-1
-0.02,1.9,83.71,34.74,24.5,34.7,-1
-0.11,1.96,80.3,34.69,24.5,34.6,-1
0.1,2.04,74.01,34.65,24.4,34.6,-1
-0.18,2.11,73,34.62,24.4,34.6,-1
-0.05,2.2,81.18,34.63,24.4,34.7,-1
0.04,2.26,80.86,34.62,24.4,34.8,-1
-0.25,2.28,79.54,34.57,24.4,34.8,-1
0.35,0.11,86.33,34.15,24.4,34.8,-1
-0.16,0.23,84.08,34.15,24.3,34.7,-1
0.11,0.26,77.91,34.13,24.3,34.6,-1
-0.09,0.29,80.14,34.13,24.3,34.6,-1
0.26,0.3,82.29,34.12,24.3,34.7,-1
0.07,0.28,82.34,34.13,24.3,34.7,-1
-0.06,0.25,85.28,34.13,24.3,34.7,-1
-0.22,0.34,84.84,34.18,24.3,34.7,-1
0.02,0.39,82.05,34.17,24.2,34.6,-1
0.25,0.36,83.58,34.1,24.2,34.5,-1
-0.32,0.42,77.25,34.04,24.2,34.6,-1
0.09,0.27,80.27,33.83,24.2,34.5,-1
-0.1,0.24,114.46,33.9,24.2,34.7,-1
-0.02,0.3,110.26,34.09,24.2,34.6,-1
-0.16,0.31,82.35,34.23,24.2,34.6,-1
0.07,0.35,78.88,34.32,24.2,34.5,-1
0.12,0.35,78.13,34.31,24.2,34.5,-1
-0.01,0.37,77.94,34.29,24.2,34.5,-1
0.18,0.42,77.32,34.27,24.2,34.4,-1
-0.43,0.36,77.24,34.22,24.2,34.4,-1
0.16,2.37,71.84,33.08,24.9,40.7,0
-0.4,3.16,74.17,33.41,24.8,42,0
0.39,3.22,75.73,33.62,24.8,40.7,0
-0.22,2.67,89.07,33.43,24.8,40.5,0
0.07,1.91,84.02,33.57,24.8,40.2,0
-0.12,2.57,94.8,33.59,24.8,40,0
0.1,2.52,89.36,33.58,24.8,39.4,0
-0.11,2.98,88.58,33.62,24.8,39.3,0
0.1,2.9,86.12,33.56,24.8,39.2,0
0,3.02,86.52,33.64,24.8,39,0
0,3.37,87.96,33.72,24.8,38.8,0
0.01,3.6,92.17,33.97,24.8,38.6,0
0.08,3.47,89.75,34.11,24.8,38.4,0
0.82,3.48,90.4,34.16,24.8,38.1,0
-0.83,3.55,88.79,34.18,24.8,38.2,0
-0.05,3.22,93.66,34.15,24.8,38,0
0.11,2.87,93.6,34.15,24.7,37.8,0
-0.15,2.6,90.98,34.17,24.7,37.8,0
0.06,2.35,89.59,34.29,24.7,37.6,0
0.09,2.15,87.28,34.45,24.7,37.5,0
-0.15,1.95,88.27,34.48,24.7,37.3,0
0.01,1.84,92.8,34.54,24.7,37.3,0
-0.27,1.69,88.76,34.56,24.6,37.1,0
0.2,1.51,87.72,34.62,24.6,37,0
0.41,1.38,87.41,34.66,24.6,36.8,0
-0.28,1.24,87.32,34.71,24.6,36.7,0
1.03,1.11,92.68,34.73,24.5,36.7,0
-1.03,1.06,91.67,34.77,24.5,36.4,0
-0.02,0.96,86.03,34.84,24.5,36.4,0
0.01,0.87,84.76,34.91,24.5,36.3,0
0.06,0.8,85.89,34.93,24.5,36.2,0
-0.08,0.75,88.85,34.9,24.4,36,0
-0.01,0.72,88.11,34.86,24.4,36.2,0
-0.02,0.68,85.42,34.84,24.4,36,0
0.01,0.63,81.84,34.85,24.4,36,0
0.03,0.64,85.01,34.83,24.4,36.2,0
0.01,0.64,80.61,34.83,24.3,36.1,0
0.12,0.67,84.48,34.82,24.3,36,0
-0.28,0.72,86.3,34.87,24.3,36.4,0
0.01,0.74,81.81,34.85,24.3,36.4,0
-0.06,0.75,76.05,34.78,24.3,37.4,0
0.24,0.73,81.02,34.72,24.3,37.6,0
-0.07,0.72,81.54,34.69,24.3,38,0
0.15,0.67,80.24,34.69,24.3,37.7,0
-0.3,0.62,77.95,34.62,24.3,37.6,0
0.23,0.57,79.46,34.58,24.3,37.4,0
-0.02,0.52,78.28,34.56,24.3,37.3,0
0.09,0.52,80.87,34.64,24.3,37.2,0
-0.16,0.52,83.68,34.66,24.3,37.1,0
0.02,0.59,79.58,34.65,24.3,37.1,0
0.1,0.56,81.68,34.66,24.3,37.1,0
-0.05,0.55,84.89,34.64,24.3,37.1,0
-0.32,0.55,85.3,34.69,24.3,36.9,0
0.34,0.49,86.28,34.7,24.3,36.9,0
0.03,0.46,81.33,34.68,24.2,37,0
-0.59,0.49,81.84,34.63,24.2,36.6,0
0.45,0.47,84.33,34.6,24.2,36.6,0
-0.03,0.45,80.97,34.57,24.2,37.2,0
-0.03,0.28,85.59,34.31,24.2,36.7,0
0.08,0.22,77.38,34.28,24.2,36.6,-1
-0.19,0.24,98.96,34.39,24.1,36.5,-1
0.19,0.28,94.38,34.43,24.1,36.5,-1
0.04,0.32,85.07,34.46,24.1,36.5,-1
0.01,0.34,82.01,34.5,24,36.5,-1
-0.04,0.36,84.32,34.52,24,36.5,-1
0.04,0.38,82.37,34.5,23.9,36.6,-1
-0.12,0.4,86.16,34.48,23.9,36.5,-1
-0.75,0.42,88.2,34.45,23.9,36.5,-1
0.84,0.44,86.88,34.44,23.9,36.4,-1
0.05,0.46,78.66,34.41,23.8,36.5,-1
-0.04,0.48,79.03,34.37,23.8,36.4,-1
-0.95,0.5,76.76,34.46,23.8,36.4,-1
0.65,0.53,76.69,34.49,23.8,36.4,-1
0.26,0.57,83.5,34.42,23.8,36.3,-1
-0.1,0.56,90.74,34.37,23.7,36.2,-1
0.2,0.5,83.25,34.38,23.7,36.4,-1
-0.19,0.56,88.79,34.36,23.7,36.5,-1
0.17,0.58,87.11,34.24,23.7,36.5,-1
1.59,0.56,83.5,34.13,23.7,36.5,-1
-1.66,0.57,79.45,34.14,23.6,36.5,-1
0.36,0.6,73.83,34.16,23.6,36.6,-1
-1.72,0.6,75,34.16,23.6,37.9,-1
1.62,0.62,75.81,34.11,23.6,41.9,-1
-0.3,0.62,84.37,34.08,23.7,44.3,-1
-0.06,0.61,82.78,34.05,23.7,45.7,-1
0.09,0.63,90.08,34.06,23.7,46.8,-1
0.05,0.61,81.39,34.05,23.8,47.6,-1
-0.06,0.61,71.53,34.06,23.8,48.4,-1
0.15,0.61,76.65,34.11,23.8,49.2,-1
-0.21,0.6,79.89,34.18,23.9,49.7,-1
0.15,0.6,81.04,34.32,23.9,50.3,-1
0.06,0.63,79.63,34.39,23.9,50.7,-1
-0.05,0.65,78.34,34.42,24,51.3,-1
-0.04,0.65,79.17,34.49,24,51.7,-1
-0.14,0.66,78.74,34.57,24.1,51.8,-1
0.01,0.72,81.85,34.7,24.1,52.2,-1
0.06,0.74,83.83,34.79,24.2,52.5,-1
-0.13,0.74,82.2,34.81,24.2,52.8,-1
0.2,0.7,79.52,34.86,24.3,52.9,-1
-0.53,0.74,81.29,34.93,24.3,53,-1
0.99,0.75,82.04,34.97,24.3,53.4,-1
-0.5,0.73,79.22,34.97,24.4,53.4,0
-0.18,0.68,76.98,34.96,24.4,53.7,0
0.26,0.65,79.43,34.93,24.5,53.5,0
-0.07,0.7,85.35,34.93,24.5,54,0
0.08,0.71,86.17,34.96,24.6,52.9,0
-0.07,0.66,78.56,34.97,24.6,52.4,0
-0.01,0.62,82.5,34.98,24.7,52.5,0
0.15,0.6,81.78,35,24.7,52.3,0
-0.11,0.61,80.66,34.99,24.8,52.2,0
0.05,0.6,84.71,35.03,24.8,52.2,0
-0.55,0.59,78.96,35.05,24.9,52,0
0.37,0.57,76.45,35.07,25,51.8,0
1.05,0.55,83.35,35.1,25,51.8,0
-0.86,0.55,81.27,35.11,25.1,51.6,0
-0.74,0.54,79.57,35.12,25.1,51.6,0
0.85,0.54,83.43,35.16,25.2,51.5,0
-0.15,0.55,83.67,35.22,25.2,51.4,0
0.11,0.53,80.75,35.24,25.3,51.4,0
-0.18,0.52,82.11,35.25,25.3,51.3,0
0.51,0.51,81.05,35.24,25.4,51.2,0
-0.41,0.5,81.48,35.25,25.4,51.2,0
-0.03,0.5,82.59,35.25,25.5,51.1,0
0.01,0.49,82.13,35.24,25.5,51,0
0.04,0.52,81.01,35.2,25.6,51,0
-0.06,0.56,82.81,35.16,25.6,51.1,0
0.01,0.53,74.65,35.12,25.7,51.1,0
-0.2,0.53,77.65,35.09,25.7,51.1,0
0.25,0.53,78.94,35.06,25.8,50.9,0
-0.09,0.53,78.45,35.02,25.8,50.9,0
-0.53,0.52,71.34,34.99,25.8,50.8,0
0.11,0.46,74.05,34.98,25.9,50.8,0
0.49,0.5,71.95,34.93,25.9,50.8,0
-0.11,0.5,76.33,34.9,25.9,50.8,0
0.05,0.5,78.12,34.91,26,50.7,0
-0.08,0.5,78.4,34.94,26,50.7,0
0.13,0.52,79.8,34.99,26.1,50.7,0
0.01,0.48,75.32,35.01,26.1,50.6,0
0.01,0.48,78.03,35,26.1,50.7,0
0.02,0.48,80.35,34.99,26.2,50.7,0
0.14,0.46,80.28,34.97,26.2,50.6,0
-1.28,0.47,72.97,34.96,26.3,50.7,0
1.1,0.47,73.89,34.98,26.3,50.7,0
-0.14,0.48,78.95,35.03,26.3,50.7,0
0.33,0.46,80.45,35.12,26.4,50.7,0
-0.13,0.41,77.93,35.18,26.4,50.7,0
-0.18,0.43,75.56,35.19,26.4,50.6,0
0.4,0.46,76.9,35.16,26.5,50.7,0
-0.39,0.47,80.76,35.15,26.5,50.6,0
0.14,0.51,82.13,35.12,26.5,50.6,0
-0.24,0.52,80.97,35.1,26.5,50.6,0
0.12,0.54,79.69,35.09,26.6,50.7,0
-0.82,0.53,79.83,35.06,26.6,50.7,0
0.92,0.48,80.65,35.05,26.6,50.6,0
-0.03,0.49,83.3,35.06,26.7,50.8,0
-0.03,0.49,80.3,35.11,26.7,50.7,0
-0.01,0.49,80.76,35.13,26.7,50.8,0
0.04,0.48,77.6,35.15,26.7,50.8,0
-0.1,0.46,71.4,35.21,26.8,50.8,0
0.01,0.42,78.03,35.29,26.8,50.8,0
-0.04,0.41,79.48,35.37,26.8,50.9,0
0.43,0.42,80.61,35.41,26.8,50.9,0
-0.28,0.42,77.44,35.44,26.8,51.1,0
0.07,0.45,73.76,35.46,26.9,51,0
-0.14,0.48,78.95,35.5,26.9,51,0
0.11,0.52,82.02,35.55,26.9,51,0
-0.09,0.53,83.77,35.61,26.9,51,0
0.13,0.53,82.25,35.66,26.9,51.1,0
-0.3,0.52,79.95,35.71,27,51.2,0
0.11,0.49,81.49,35.72,27,51.2,0
0.15,0.47,79.29,35.69,27,51.3,0
0.07,0.47,78.78,35.65,27,51.3,0
-0.1,0.47,81.46,35.57,27,51.3,0
-0.13,0.48,81.89,35.5,27,51.3,0
0.11,0.49,82.93,35.47,27.1,51.4,0
-0.24,0.51,84.65,35.54,27.1,51.5,0
0.05,0.54,82.14,35.64,27.1,51.4,0
-0.05,0.8,80.54,35.64,27.1,51.5,0
0.02,0.8,77.99,35.65,27.1,51.6,0
0.32,0.83,84.07,35.68,27.1,51.5,0
-0.14,0.8,81.18,35.69,27.2,51.7,0
0.06,0.74,76.9,35.7,27.2,51.7,0
0.05,0.72,81.11,35.67,27.2,51.6,0
-0.06,0.63,83.69,35.66,27.2,51.6,0
-0.08,0.57,80.49,35.68,27.2,51.6,0
-0.16,0.55,82.06,35.69,27.2,51.8,0
0.02,0.55,84.79,35.67,27.2,51.7,0
0.19,0.58,82.36,35.68,27.3,51.8,0
-0.03,0.63,81.53,35.74,27.3,51.8,0
-0.04,0.67,81.42,35.79,27.3,51.8,0
-0.07,0.63,81.85,35.84,27.3,51.9,0
-0.48,0.68,81.09,35.89,27.3,51.9,0
0.36,0.95,92.59,35.89,27.3,52.1,0
1.21,1.03,98.63,35.88,27.3,51.8,0
-2.78,0.89,90.19,35.83,27.3,51.8,0
1.98,0.83,85.72,35.75,27.3,51.7,0
-0.44,0.82,85.44,35.65,27.3,51.8,0
0.14,0.79,85.34,35.57,27.3,51.8,0
0.31,0.77,79.69,35.46,27.4,51.8,0
-0.63,0.79,89.88,35.4,27.4,51.8,0
0.47,0.8,101.05,35.39,27.4,51.9,0
-0.14,0.73,84.89,35.45,27.4,51.9,0
-1,0.73,87.35,35.46,27.4,52,0
0.67,0.71,87.01,35.5,27.4,52.2,0
0.18,0.84,87.34,35.48,27.4,52.2,0
-0.2,0.89,82.46,35.47,27.4,52.2,0
0.33,1,80.21,35.46,27.4,52.3,0
0,1.41,90.06,35.41,27.4,52.6,0
0.14,2.06,83.2,35.28,27.4,52.6,0
-0.01,1.81,90,35.31,27.4,52.6,0
0.01,1.69,92.29,35.28,27.4,52.7,0
-0.02,1.96,94.06,35.28,27.4,52.9,0
0.1,2.45,94.52,35.36,27.4,53,0
-0.16,3.5,99.58,35.52,27.4,53.2,0
-0.41,4.63,100.13,35.67,27.4,54,0
0.62,5.01,99.92,35.69,27.4,54.5,1
-0.05,4.82,89.63,35.64,27.4,54.1,1
0.08,5.22,94.59,35.68,27.4,54.1,1
-0.25,5.16,98.4,35.67,27.4,54.4,1
-0.65,5.29,94.69,35.66,27.4,54.5,1
1.92,5.11,93.53,35.64,27.4,54.9,1
-1.87,5.37,99.08,35.58,27.4,55,1
0.97,5.24,95.36,35.54,27.4,55,1
-0.18,5.01,93.86,35.6,27.4,55.3,1
-0.17,5.18,96.29,35.62,27.4,55.5,1
-2.12,4.76,94.58,35.62,27.4,55.5,1
2.21,4.42,97.84,35.68,27.4,55.6,1
-0.21,4.42,91.15,35.8,27.4,55.9,1
0.18,4.27,87.25,36.05,27.4,56,1
0.1,4.01,88.93,36.28,27.4,56.3,1
0.02,4.04,89.63,36.43,27.4,56.2,1
-0.73,4.4,87.62,36.4,27.4,56.4,1
0.44,3.98,86.47,36.31,27.4,56.8,1
0.17,3.72,83.88,36.28,27.4,57,1
-0.05,3.44,80.8,36.25,27.4,56.9,1
-0.01,2.85,82.48,36.22,27.4,57.1,1
0.1,2.43,83.55,36.21,27.4,57,1
0.11,2.15,82.94,36.21,27.4,57,1
-0.68,1.97,84.9,36.22,27.4,57,1
0.36,1.87,86.48,36.22,27.4,57.1,1
0.1,1.72,83.75,36.23,27.4,57.1,1
-0.04,1.66,83.5,36.2,27.4,57,1
-0.05,1.58,87.35,36.16,27.4,57.1,1
0.07,1.47,88.13,36.14,27.3,57.1,1
0.01,1.52,83.06,36.16,27.3,57.2,1
0.15,1.75,82.19,36.07,27.3,57.1,1
-0.91,1.97,87.65,36.04,27.3,57.1,1
1.25,1.94,99.87,36.04,27.3,57.1,1
0.14,1.67,92.64,35.96,27.3,57,1
-2.11,1.52,90.44,35.74,27.3,57.1,1
2.39,1.47,80.42,35.53,27.3,57,1
-0.57,1.41,79.91,35.38,27.3,57,1
-1.24,1.45,78.41,35.3,27.3,57.2,1
0.98,2.51,77.08,34.71,27.3,57.2,0
-0.05,2.33,86.78,35.02,27.3,57.3,0
-0.01,2.3,100.12,35.25,27.3,57.2,0
0.03,2.94,90.41,35.33,27.3,57.2,0
0.16,4.5,93.06,35.53,27.3,57.2,0
-0.28,4.99,93.66,35.65,27.3,57.3,0
0.15,4.57,91.2,35.74,27.3,57.4,0
-0.18,4.5,90.18,35.81,27.3,57.4,0
0.21,4.45,85.79,35.86,27.3,57.5,0
-0.2,4.22,84.01,35.91,27.3,57.6,0
0.24,3.89,88.52,35.98,27.3,57.5,0
-0.16,3.66,88.15,36.04,27.3,57.6,0
0.14,3.55,86.57,36.09,27.3,57.6,0
0,3.69,87.33,36.13,27.3,57.6,0
-0.01,3.5,88.86,36.15,27.3,57.7,0
-0.01,3.19,85.44,36.17,27.3,57.7,0
0.08,3.05,83.21,36.19,27.3,57.8,0
0.03,2.95,86.57,36.23,27.3,57.8,0
-0.11,2.85,83.74,36.25,27.3,58,0
-0.05,2.78,82.91,36.27,27.3,57.9,0
-0.07,2.88,90.57,36.28,27.3,57.9,0
-0.07,2.91,93.06,36.3,27.3,57.9,0
0.03,2.81,88.86,36.31,27.3,58,0
-0.56,2.72,97.54,36.3,27.3,58.3,0
0.37,2.53,102.81,36.14,27.3,58.2,0
0.39,2.2,87.41,35.98,27.3,58,0
-0.16,2.33,82.62,35.98,27.3,58.1,0
0.07,2.47,79.21,35.88,27.3,58.1,0
-0.82,2.32,87.43,35.89,27.3,58.1,0
0.83,2.4,84.36,35.86,27.3,58.2,0
0.11,2.74,85.52,35.86,27.4,58.3,0
-0.18,2.94,85.42,35.88,27.4,58.3,0
-0.09,2.95,86.23,35.89,27.4,58.4,0
0.26,3.58,88.59,35.89,27.4,58.3,0
0.02,3.7,79.93,35.85,27.4,58.4,0
-0.18,3.24,68.34,35.85,27.4,58.3,0
-0.04,3.09,70.68,35.87,27.4,58.5,0
-0.06,3.04,85.05,35.91,27.4,58.5,0
0.27,2.95,88.25,35.95,27.4,58.5,0
-0.14,3.4,76.17,36,27.4,58.6,0
0.03,3.67,75.87,36.03,27.4,58.6,0
-0.43,4.59,89.08,36.03,27.4,58.7,0
0.35,4.22,84.67,36.04,27.4,58.8,0
0.08,3.93,84.64,36.04,27.4,58.7,0
0,3.4,84.73,36.04,27.4,58.8,0
0.03,3.29,81.9,36.06,27.4,58.9,0
0.06,3.09,80.95,36.05,27.4,58.9,0
-0.14,3.06,83.05,36.01,27.4,58.8,0
0.06,3.01,86.14,36.01,27.4,58.8,0
-0.1,3.47,85.26,36.04,27.4,59.2,0
0.19,3.41,80.64,36.06,27.4,59,0
-0.12,3.16,82.59,36.05,27.4,58.9,0
-0.05,3.16,86.55,36.04,27.4,59,0
-0.02,4.19,83.77,36.01,27.5,59.2,0
0,4.52,85.65,36.01,27.4,59.2,0
0.22,4.83,86.39,35.99,27.5,59.3,0
-0.12,5.3,90.66,35.97,27.5,59.1,0
0.29,4.38,89.32,35.98,27.5,59.1,0
-0.09,4.69,90.83,35.96,27.5,59.2,0
-0.2,4.26,84.3,35.99,27.5,59.3,0
-0.07,4.09,84.04,36.01,27.5,59.3,0
1.77,3.92,83.45,36.02,27.5,59.3,0
-1.64,4.05,84.11,36.07,27.5,59.2,0
0.19,3.97,85.17,36.06,27.5,59.3,0
-0.43,4.78,82.5,36.02,27.5,59.4,0
0.24,4.39,77.55,36.05,27.5,59.4,0
-0.16,3.83,77.12,36.07,27.5,59.4,0
0.05,3.48,83.16,36.04,27.5,59.3,0
0.38,3.12,80.83,35.99,27.5,59.3,0
-0.45,3.67,83.45,35.97,27.6,59.3,0
-0.01,3.5,82.99,35.96,27.6,59.3,0
0.55,2.97,85.68,35.95,27.6,59.4,0
-0.58,4.09,83.22,35.96,27.6,59.3,0
0.17,3.68,85.19,35.98,27.6,59.3,0
-0.11,3.04,81.28,35.99,27.7,59.4,0
0.4,3.17,82.64,35.94,27.7,59.3,0
-0.42,3.14,85.81,35.94,27.7,59.3,0
-0.55,2.99,83.07,35.86,27.7,59.3,0
0.63,2.55,82.62,35.79,27.7,59.3,0
-0.06,1.93,84.72,35.91,27.8,59.3,0
0.06,2.04,90.09,35.97,27.8,59.3,0
-0.02,1.96,85.63,35.94,27.8,59.3,0
0.02,2.01,91.1,36.04,27.8,59.2,0
0.01,3.7,90.67,36.06,27.8,59.2,0
-0.33,4.23,87.36,36.01,27.8,59.3,0
0.23,4.34,91.45,35.94,27.8,59.2,0
0.02,4.71,94.67,35.93,27.8,59.2,0
0.11,4.26,90.57,35.96,27.9,59.2,0
0.02,3.9,87.15,36.02,27.9,59.2,0
-0.1,3.63,83.31,36.05,27.9,59.1,0
0.06,3.17,91.51,36.07,27.9,59.1,0
0,2.94,94.93,36.07,27.9,59.1,0
0.12,2.12,88.46,36.06,27.9,59.1,0
-0.14,1.57,92.71,35.99,27.9,59.1,0
-0.05,2.01,91,36.07,27.9,59,0
0,1.58,87.81,36.25,28,59,0
-0.05,1.83,88.53,36.36,28,59,0
0.22,2.37,86.86,36.36,28,59.1,0
-0.18,2.03,84.55,36.35,28,59.1,0
-0.02,1.59,87.47,36.18,28,59,0
-0.09,1.51,85.14,35.87,28,59,0
0.11,1.52,86.21,35.9,28,59,0
-0.05,1.87,86.72,35.92,28,59,0
-0.06,2.23,89.2,35.9,28,59,0
0.08,5.11,86.97,35.91,28,59,0
0.29,6.77,85.36,35.92,28,59,0
-0.29,7.83,84.18,35.89,28,59,0
0.04,8.42,85.11,35.84,28,59.1,0
0.05,8.59,86.32,35.86,28,59,0
-0.22,5.09,88.86,35.81,28.1,59.5,0
0.35,3.54,89.11,35.79,28.1,59.2,0
-0.14,2.99,86.4,35.75,28.1,59.1,0
-0.05,3.27,89.01,35.71,28.1,59.1,0
0.25,5.47,84.14,35.67,28.1,59.1,1
-0.27,3.83,86.65,35.66,28.1,59,1
0.08,2.91,91.39,35.65,28.1,59.1,1
-0.02,3.34,85.4,35.62,28.1,59.2,1
0.04,2.17,83.92,35.59,28.1,59,1
-0.02,2.95,89.44,35.55,28.1,59.1,1
0.1,3.3,85.07,35.52,28.1,59.2,1
-0.17,3.63,84.94,35.54,28.1,59.1,1
-0.85,4,87.6,35.61,28.1,59.1,1
1.03,3.84,76.58,35.62,28.1,59.1,1
0.32,3.95,84.25,35.67,28.1,59.1,1
-0.55,4.98,85.24,35.59,28.1,59.1,1
-2.63,4.83,83.02,35.53,28.2,59.3,1
3.48,3.28,79.12,35.46,28.2,59.3,1
-0.72,4.02,82.27,35.37,28.2,58.2,1
0.1,4.76,87.91,35.25,28.1,55.4,1
-0.19,4.76,82.83,35.12,28.1,52.8,1
0.15,5.19,71.54,35.12,28,50.9,1
-0.11,4.57,77.22,34.92,27.9,49.4,1
0.02,5.41,78.36,35.1,27.9,48,1
-0.02,6.62,76.63,35.44,27.8,46.5,1
0.08,7.29,82.37,35.62,27.7,45.2,1
0.06,7.6,81.84,35.71,27.7,44.3,1
-0.11,7.53,81.46,35.66,27.6,43,1
0.01,7.32,83.34,35.68,27.5,42.4,1
0.08,1.21,77.1,35.27,27.4,41.5,0
-0.57,0.5,82.01,35.29,27.3,40.3,0
0.32,0.86,90.01,35.36,27.2,40,0
0.32,0.94,84.88,35.44,27.1,39.1,0
-0.1,0.97,81.63,35.47,27,38.5,0
-0.01,0.98,81.93,35.47,27,38.1,0
-0.44,0.68,84.14,35.24,26.9,37.7,0
0.36,0.39,87.95,35.1,26.8,37.7,0
0.04,0.57,80.76,35.07,26.7,37.3,0
0,0.58,78.16,34.96,26.6,36.8,0
-0.03,0.59,77.39,34.91,26.6,36.6,0
0.11,0.67,79.64,34.85,26.5,36.4,0
-0.06,0.89,80.87,34.82,26.4,36.1,0
-0.05,0.88,82.79,34.77,26.4,35.8,0
0.12,0.74,80.33,34.82,26.3,35.8,0
-0.22,0.73,85.8,34.92,26.2,35.7,0
0.25,0.94,84.82,34.94,26.2,35.7,0
-0.28,1.03,81.16,34.89,26.1,35.4,0
0.15,1.14,83.15,34.99,26,35.3,0
-0.02,1.11,83.12,35,25.9,35.4,0
1.33,0.61,77.93,34.42,25.9,35.3,0
-1.61,0.15,79.01,34.24,25.8,35.4,0
0.24,0.29,76.85,34.51,25.8,35.2,0
0.02,0.2,78.48,35.03,25.7,35.3,0
0.05,0.19,79.34,35.15,25.7,35.3,0
0.03,0.16,80.18,35,25.6,35.1,0
-0.06,0.21,82.85,35.01,25.5,34.9,0
0.03,0.25,89.86,35.01,25.5,35,0
-0.46,0.27,88.07,35,25.4,35.2,0
0.59,0.31,94.45,35.01,25.4,35,0
-0.14,0.35,87.19,35.03,25.3,35.1,0
-0.06,0.4,79.87,34.98,25.3,35.1,0
-0.12,0.36,82.16,34.92,25.2,35,0
0.45,0.37,84.96,34.96,25.2,34.9,0
-0.17,0.4,93.07,35.02,25.1,34.9,0
-0.06,0.4,87.8,35.1,25.1,34.8,0
0.01,0.45,80.34,35.19,25,34.9,0
-0.21,0.47,82.69,35.19,25,34.9,0
-0.34,0.24,85.86,35.17,24.9,34.7,0
0.62,0.31,78.32,35.16,24.8,34.7,0
-0.1,0.32,79.32,35.16,24.7,34.8,0
-0.33,0.36,77.8,35.21,24.6,34.9,0
0.35,0.39,76.45,35.22,24.5,35,0
0.06,0.35,78.82,35.22,24.4,35,0
-0.06,0.31,91.58,35.24,24.3,35.3,0
-0.03,0.34,81.8,35.31,24.2,35.3,0
1.04,0.38,83.54,35.43,24.1,35.4,0
-1.17,0.45,82.01,35.54,24.1,35.5,0
0.28,0.56,77.48,35.61,24,35.5,0
-1.57,0.6,78.45,35.68,24,35.3,0
1.28,0.55,73.03,35.72,23.9,35.4,0
0.14,0.43,79.6,35.67,23.9,35.4,0
-1.67,0.42,87.4,35.67,23.8,35.4,0
1.65,0.51,87.05,35.71,23.8,35.3,0
-0.01,0.53,77.64,35.84,23.7,35.3,0
0.07,0.53,77.96,35.88,23.7,35.4,0
-0.45,0.56,76.08,35.86,23.7,35.4,0
-2.09,0.35,75.1,35.39,23.6,35.5,0
2.47,0.23,78.05,35.34,23.6,35.5,0
-1.15,0.32,85.32,35.28,23.5,35.6,0
1.22,0.41,79.89,35.21,23.5,35.4,0
-0.03,0.43,75.84,35.12,23.5,35.5,0
-0.09,0.27,84.32,34.89,23.4,35.4,0
-0.11,0.39,84.91,34.51,23.4,35.4,0
0.3,0.29,71.56,34.48,23.4,35.3,0
-0.29,0.21,76.11,34.29,23.3,35.4,0
0.21,0.09,74.76,34.4,23.3,35.4,0
-0.03,0.15,72.1,34.6,23.3,35.3,0
0.03,0.19,87.41,34.65,23.3,35.3,0
0.03,0.29,78.94,34.73,23.2,35.4,0
-0.38,0.35,77.67,34.79,23.2,35.3,0
0.2,0.29,77.81,34.79,23.2,35.3,0
0.09,0.42,75.17,34.78,23.1,35.3,0
0.07,0.49,76.63,34.8,23.1,35.2,0
0.56,0.51,77.16,34.8,23.1,35.2,0
-0.54,0.54,80.37,34.77,23.1,35.5,0
-0.12,0.61,77.73,34.67,23,35.3,0
0.05,0.61,78.4,34.71,23,35.4,0
-0.26,0.53,76.59,34.82,23,35.3,-1
-2.23,0.5,74.02,34.77,23,35.2,-1
2.42,0.56,63.41,34.71,23,35.3,-1
-0.28,0.51,67.87,34.64,22.9,35.6,-1
0.43,0.47,69.5,34.6,22.9,35.7,-1
0.01,0.53,79.78,34.58,22.9,35.8,-1
-0.12,0.68,77.72,34.61,22.9,35.7,-1
-0.13,0.69,74.13,34.6,22.9,35.7,-1
0.08,0.66,74.96,34.62,22.9,35.8,-1
0.68,0.7,75.5,34.62,22.8,35.9,-1
-0.73,0.51,75.74,34.56,22.8,35.8,-1
0.16,0.68,74.23,34.61,22.8,35.8,-1
-0.05,0.76,78.18,34.67,22.8,35.9,-1
-0.2,0.77,78.41,34.66,22.8,36,-1
0.21,0.7,75.5,34.65,22.8,35.9,-1
0.19,0.76,71.11,34.59,22.8,36,-1
