date,temp,wind_speed,wind_direction,humidity,dew_temp,pressure,sea_pressure,sunshine,solar_radiation,Btype,Num_floor,area,natural_science
2020-02-28 15:00,6.3,1.3,50,93,5.2,1013.5,1022.2,0,0.29,1,6,31647.63,1060.35
2020-02-28 16:00,6.6,0.6,20,93,5.5,1013,1021.7,0,0.29,1,6,31647.63,1062.14
2020-02-28 17:00,6.6,2.4,50,92,5.3,1012.7,1021.4,0,0.32,1,6,31647.63,1051.78
2020-02-28 18:00,6.3,2.1,50,91,4.9,1012.3,1021,0,0.24,1,6,31647.63,1046.02
2020-02-28 19:00,6,1.2,50,91,4.6,1012.3,1021,0,0,1,6,31647.63,1003.52
2020-02-28 20:00,5.6,1.1,360,92,4.3,1012.2,1020.9,0,0,1,6,31647.63,972.42
2020-02-28 21:00,5.2,1.5,50,92,4,1012.1,1020.8,0,0,1,6,31647.63,962.18
2020-02-28 22:00,4.7,1.4,70,93,3.6,1011.8,1020.5,0,0,1,6,31647.63,923.01
2020-02-28 23:00,4.1,0.4,0,94,3.2,1011.6,1020.3,0,0,1,6,31647.63,882.43
2020-02-29 0:00,3.8,0.6,50,96,3.2,1011.4,1020.1,0,0,1,6,31647.63,828.03
2020-02-29 1:00,4.2,0.2,0,96,3.6,1011.4,1020.1,0,0,1,6,31647.63,803.33
2020-02-29 2:00,4.3,0.6,270,96,3.7,1011,1019.7,0,0,1,6,31647.63,767.23
2020-02-29 3:00,4.3,1,230,96,3.7,1010.4,1019.1,0,0,1,6,31647.63,734.98
2020-02-29 4:00,4.2,0.8,160,96,3.6,1010.1,1018.8,0,0,1,6,31647.63,718.21
2020-02-29 5:00,4.3,0.1,0,96,3.7,1010,1018.7,0,0,1,6,31647.63,702.98
2020-02-29 6:00,4.5,0.8,20,96,3.9,1010.1,1018.8,0,0,1,6,31647.63,698.11
2020-02-29 7:00,4.4,1.2,160,95,3.6,1010.8,1019.5,0,0,1,6,31647.63,706.05
2020-02-29 8:00,4.6,0.2,0,95,3.8,1010.1,1018.8,0,0.09,1,6,31647.63,741.5
2020-02-29 9:00,5.4,0.2,0,94,4.5,1010.7,1019.4,0,0.47,1,6,31647.63,999.42
2020-02-29 10:00,6.9,0.3,0,90,5.3,1011.1,1019.7,0.1,0.97,1,6,31647.63,1123.46
2020-02-29 11:00,8,0.5,20,83,5.2,1010.6,1019.2,0.1,1.32,1,6,31647.63,1220.48
2020-02-29 12:00,10,0.8,90,73,5.3,1010.2,1018.8,0.7,1.92,1,6,31647.63,1243.26
2020-02-29 13:00,10.5,0.7,340,68,4.8,1009.7,1018.2,0.1,1.37,1,6,31647.63,1188.35
2020-02-29 14:00,10.9,1,270,65,4.5,1008.7,1017.2,0.2,1.28,1,6,31647.63,1059.2
2020-02-29 15:00,11.4,1.3,290,63,4.5,1008.4,1016.9,0.1,1.08,1,6,31647.63,1086.59
2020-02-29 16:00,12.5,1.1,70,59,4.6,1008.2,1016.6,0.8,1.6,1,6,31647.63,1088.13
2020-02-29 17:00,12.7,0.2,0,57,4.3,1008.3,1016.7,1,1.14,1,6,31647.63,1078.78
2020-02-29 18:00,11.2,1.2,180,62,4.1,1008.4,1016.9,0.9,0.41,1,6,31647.63,1060.99
2020-02-29 19:00,9.9,0.9,180,68,4.2,1008.8,1017.3,0,0.02,1,6,31647.63,971.52
2020-02-29 20:00,8.1,1.4,250,78,4.4,1009.4,1018,0,0,1,6,31647.63,921.34
2020-02-29 21:00,7.2,0.5,250,82,4.3,1009.9,1018.5,0,0,1,6,31647.63,895.23
2020-02-29 22:00,6.6,0.8,270,86,4.4,1010.3,1018.9,0,0,1,6,31647.63,858.37
2020-02-29 23:00,5.8,0.6,180,87,3.7,1010.8,1019.5,0,0,1,6,31647.63,819.97
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
